Label,Area_cm2,Strain,Lifestage,Diet,Brood,Brood_ID,PairedBrood
A_T1_B3_L.jpeg,0.462,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.469,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.481,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.485,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.487,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.49,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.501,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.506,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.512,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.512,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.523,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.532,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.534,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.538,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.539,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.539,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.54,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.541,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.548,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.548,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.56,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.561,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.564,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.564,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.565,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.566,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.57,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.585,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.588,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.602,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.603,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.605,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.613,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.615,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.617,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.625,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.629,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.633,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.645,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.654,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.659,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.665,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.682,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.7,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.706,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.736,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.743,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_L.jpeg,0.773,Industry-strain-A,larva,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.477,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.529,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.54,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.552,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.557,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.563,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.568,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.583,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.584,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.609,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.615,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T1_B3_PP.jpeg,0.733,Industry-strain-A,prepupa,spent_brewing_grains,15,B15,A_B3
A_T2_B9_PP.jpeg,0.359,Industry-strain-A,prepupa,cattle_manure,21,B21,A_B9
A_T2_B8_PP.jpeg,0.36,Industry-strain-A,prepupa,cattle_manure,20,B20,A_B8
A_T2_B10_PP.jpeg,0.362,Industry-strain-A,prepupa,cattle_manure,22,B22,A_B10
A_T2_B8_PP.jpeg,0.364,Industry-strain-A,prepupa,cattle_manure,20,B20,A_B8
A_T2_B11_L.jpeg,0.364,Industry-strain-A,larva,cattle_manure,23,B23,A_B11
A_T2_B12_PP.jpeg,0.364,Industry-strain-A,prepupa,cattle_manure,24,B24,A_B12
A_T2_B11_PP.jpeg,0.365,Industry-strain-A,prepupa,cattle_manure,23,B23,A_B11
A_T2_B12_PP.jpeg,0.365,Industry-strain-A,prepupa,cattle_manure,24,B24,A_B12
A_T2_B10_PP.jpeg,0.366,Industry-strain-A,prepupa,cattle_manure,22,B22,A_B10
A_T2_B9_PP.jpeg,0.367,Industry-strain-A,prepupa,cattle_manure,21,B21,A_B9
A_T2_B12_PP.jpeg,0.367,Industry-strain-A,prepupa,cattle_manure,24,B24,A_B12
A_T2_B10_L.jpeg,0.368,Industry-strain-A,larva,cattle_manure,22,B22,A_B10
A_T2_B11_PP.jpeg,0.369,Industry-strain-A,prepupa,cattle_manure,23,B23,A_B11
A_T2_B9_PP.jpeg,0.37,Industry-strain-A,prepupa,cattle_manure,21,B21,A_B9
A_T2_B11_PP.jpeg,0.371,Industry-strain-A,prepupa,cattle_manure,23,B23,A_B11
A_T2_B11_PP.jpeg,0.371,Industry-strain-A,prepupa,cattle_manure,23,B23,A_B11
A_T2_B12_PP.jpeg,0.373,Industry-strain-A,prepupa,cattle_manure,24,B24,A_B12
A_T2_B9_PP.jpeg,0.374,Industry-strain-A,prepupa,cattle_manure,21,B21,A_B9
A_T2_B12_PP.jpeg,0.374,Industry-strain-A,prepupa,cattle_manure,24,B24,A_B12
A_T2_B8_PP.jpeg,0.375,Industry-strain-A,prepupa,cattle_manure,20,B20,A_B8
A_T2_B8_PP.jpeg,0.376,Industry-strain-A,prepupa,cattle_manure,20,B20,A_B8
A_T2_B11_L.jpeg,0.376,Industry-strain-A,larva,cattle_manure,23,B23,A_B11
A_T2_B7_L.jpeg,0.377,Industry-strain-A,larva,cattle_manure,19,B19,A_B7
A_T2_B10_PP.jpeg,0.378,Industry-strain-A,prepupa,cattle_manure,22,B22,A_B10
A_T2_B8_PP.jpeg,0.379,Industry-strain-A,prepupa,cattle_manure,20,B20,A_B8
A_T2_B10_PP.jpeg,0.38,Industry-strain-A,prepupa,cattle_manure,22,B22,A_B10
A_T2_B11_PP.jpeg,0.38,Industry-strain-A,prepupa,cattle_manure,23,B23,A_B11
A_T2_B6_PP.jpeg,0.382,Industry-strain-A,prepupa,cattle_manure,18,B18,A_B6
A_C1_B4_PP.jpeg,0.525,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.559,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.56,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.561,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.565,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.569,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.575,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.581,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.596,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.6,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.608,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.612,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.614,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.614,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.622,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.626,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.629,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.635,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.638,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.653,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.659,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.674,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.704,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.705,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.708,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.716,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.716,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.724,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.73,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.732,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.733,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.741,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.744,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.752,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.753,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.755,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.755,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.756,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.759,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.76,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.766,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.774,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.777,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.782,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.789,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.793,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.801,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.806,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.809,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.811,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.813,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.815,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.816,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.818,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.818,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.826,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.827,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.844,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.853,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.861,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.867,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.872,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.874,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.884,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.89,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.893,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.899,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.91,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.915,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_C1_B4_PP.jpeg,0.949,Industry-strain-A,prepupa,control_Gainsville,16,B16,A_B4
A_T1_B4_L.jpeg,0.42,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.432,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.456,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.493,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.507,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.532,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.548,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.552,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.558,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.568,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.568,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.574,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.575,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.583,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.584,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.589,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.599,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.617,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.619,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.622,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.623,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.624,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.626,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.631,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.641,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.642,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.643,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.653,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.704,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.713,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_L.jpeg,0.74,Industry-strain-A,larva,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.416,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.442,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.446,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.457,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.478,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.494,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.508,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.516,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.517,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.521,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.522,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.523,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.525,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.53,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.536,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.538,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.54,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.54,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.541,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.546,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.552,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.554,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.554,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.555,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.557,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.576,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.577,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.578,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.582,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.582,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.583,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.586,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.591,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.594,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.597,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.607,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.607,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.609,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.61,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.611,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T1_B4_PP.jpeg,0.747,Industry-strain-A,prepupa,spent_brewing_grains,16,B16,A_B4
A_T2_B7_L.jpeg,0.382,Industry-strain-A,larva,cattle_manure,19,B19,A_B7
A_T2_B10_L.jpeg,0.382,Industry-strain-A,larva,cattle_manure,22,B22,A_B10
A_T2_B9_PP.jpeg,0.383,Industry-strain-A,prepupa,cattle_manure,21,B21,A_B9
A_T2_B10_L.jpeg,0.383,Industry-strain-A,larva,cattle_manure,22,B22,A_B10
A_T2_B10_PP.jpeg,0.383,Industry-strain-A,prepupa,cattle_manure,22,B22,A_B10
A_T2_B7_L.jpeg,0.384,Industry-strain-A,larva,cattle_manure,19,B19,A_B7
A_T2_B9_PP.jpeg,0.385,Industry-strain-A,prepupa,cattle_manure,21,B21,A_B9
A_T2_B10_PP.jpeg,0.385,Industry-strain-A,prepupa,cattle_manure,22,B22,A_B10
A_T2_B10_PP.jpeg,0.387,Industry-strain-A,prepupa,cattle_manure,22,B22,A_B10
A_T2_B11_L.jpeg,0.387,Industry-strain-A,larva,cattle_manure,23,B23,A_B11
A_T2_B7_L.jpeg,0.388,Industry-strain-A,larva,cattle_manure,19,B19,A_B7
A_T2_B8_L.jpeg,0.388,Industry-strain-A,larva,cattle_manure,20,B20,A_B8
A_T2_B12_L.jpeg,0.388,Industry-strain-A,larva,cattle_manure,24,B24,A_B12
A_T2_B10_PP.jpeg,0.389,Industry-strain-A,prepupa,cattle_manure,22,B22,A_B10
A_T2_B10_PP.jpeg,0.39,Industry-strain-A,prepupa,cattle_manure,22,B22,A_B10
A_T2_B7_L.jpeg,0.392,Industry-strain-A,larva,cattle_manure,19,B19,A_B7
A_T2_B7_PP.jpeg,0.392,Industry-strain-A,prepupa,cattle_manure,19,B19,A_B7
A_T2_B10_L.jpeg,0.394,Industry-strain-A,larva,cattle_manure,22,B22,A_B10
A_T2_B10_PP.jpeg,0.394,Industry-strain-A,prepupa,cattle_manure,22,B22,A_B10
A_T2_B11_L.jpeg,0.395,Industry-strain-A,larva,cattle_manure,23,B23,A_B11
A_T2_B7_L.jpeg,0.396,Industry-strain-A,larva,cattle_manure,19,B19,A_B7
A_T2_B8_PP.jpeg,0.396,Industry-strain-A,prepupa,cattle_manure,20,B20,A_B8
A_T2_B10_L.jpeg,0.396,Industry-strain-A,larva,cattle_manure,22,B22,A_B10
A_T2_B7_L.jpeg,0.397,Industry-strain-A,larva,cattle_manure,19,B19,A_B7
A_T2_B12_L.jpeg,0.397,Industry-strain-A,larva,cattle_manure,24,B24,A_B12
A_T2_B5_PP.jpeg,0.398,Industry-strain-A,prepupa,cattle_manure,17,B17,A_B5
A_T2_B10_L.jpeg,0.399,Industry-strain-A,larva,cattle_manure,22,B22,A_B10
A_T2_B10_L.jpeg,0.403,Industry-strain-A,larva,cattle_manure,22,B22,A_B10
A_T2_B10_L.jpeg,0.406,Industry-strain-A,larva,cattle_manure,22,B22,A_B10
A_T2_B10_L.jpeg,0.406,Industry-strain-A,larva,cattle_manure,22,B22,A_B10
A_T2_B7_L.jpeg,0.408,Industry-strain-A,larva,cattle_manure,19,B19,A_B7
A_T2_B6_PP.jpeg,0.409,Industry-strain-A,prepupa,cattle_manure,18,B18,A_B6
A_T2_B10_L.jpeg,0.409,Industry-strain-A,larva,cattle_manure,22,B22,A_B10
A_T2_B11_PP.jpeg,0.409,Industry-strain-A,prepupa,cattle_manure,23,B23,A_B11
A_T2_B11_PP.jpeg,0.41,Industry-strain-A,prepupa,cattle_manure,23,B23,A_B11
A_T2_B7_L.jpeg,0.411,Industry-strain-A,larva,cattle_manure,19,B19,A_B7
A_T2_B11_PP.jpeg,0.411,Industry-strain-A,prepupa,cattle_manure,23,B23,A_B11
A_T2_B6_PP.jpeg,0.412,Industry-strain-A,prepupa,cattle_manure,18,B18,A_B6
A_T2_B11_PP.jpeg,0.412,Industry-strain-A,prepupa,cattle_manure,23,B23,A_B11
A_T2_B5_PP.jpeg,0.413,Industry-strain-A,prepupa,cattle_manure,17,B17,A_B5
